image_id,image_path,mask_path,image_size,mask_size,size_matches,unique_mask_values,wrinkle_pixels,total_pixels,wrinkle_area_ratio
04143,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\04000\04143.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\04143.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",8649,1048576,0.008248329162597656
04144,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\04000\04144.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\04144.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",31308,1048576,0.029857635498046875
04145,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\04000\04145.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\04145.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",2614,1048576,0.0024929046630859375
04151,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\04000\04151.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\04151.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",4691,1048576,0.004473686218261719
04153,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\04000\04153.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\04153.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",12983,1048576,0.012381553649902344
04154,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\04000\04154.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\04154.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",2525,1048576,0.0024080276489257812
04156,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\04000\04156.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\04156.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",3403,1048576,0.0032453536987304688
04157,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\04000\04157.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\04157.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",6722,1048576,0.0064105987548828125
04158,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\04000\04158.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\04158.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",2310,1048576,0.0022029876708984375
04161,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\04000\04161.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\04161.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",12727,1048576,0.012137413024902344
04162,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\04000\04162.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\04162.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",738,1048576,0.0007038116455078125
04163,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\04000\04163.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\04163.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",7553,1048576,0.007203102111816406
04164,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\04000\04164.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\04164.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",3418,1048576,0.0032596588134765625
04165,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\04000\04165.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\04165.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",4440,1048576,0.00423431396484375
04166,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\04000\04166.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\04166.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",10524,1048576,0.010036468505859375
04167,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\04000\04167.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\04167.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",4271,1048576,0.004073143005371094
04171,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\04000\04171.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\04171.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",4353,1048576,0.004151344299316406
04174,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\04000\04174.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\04174.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",3220,1048576,0.003070831298828125
04176,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\04000\04176.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\04176.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",6932,1048576,0.006610870361328125
04179,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\04000\04179.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\04179.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",6910,1048576,0.0065898895263671875
04183,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\04000\04183.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\04183.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",2134,1048576,0.0020351409912109375
04185,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\04000\04185.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\04185.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",12809,1048576,0.012215614318847656
04189,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\04000\04189.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\04189.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",4167,1048576,0.003973960876464844
04191,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\04000\04191.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\04191.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",21800,1048576,0.02079010009765625
04196,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\04000\04196.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\04196.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",4843,1048576,0.004618644714355469
04197,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\04000\04197.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\04197.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",6437,1048576,0.006138801574707031
04199,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\04000\04199.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\04199.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",2880,1048576,0.00274658203125
04201,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\04000\04201.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\04201.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",4637,1048576,0.004422187805175781
04205,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\04000\04205.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\04205.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",14914,1048576,0.014223098754882812
04207,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\04000\04207.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\04207.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",5755,1048576,0.005488395690917969
04208,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\04000\04208.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\04208.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",3978,1048576,0.0037937164306640625
04216,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\04000\04216.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\04216.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",17322,1048576,0.016519546508789062
04218,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\04000\04218.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\04218.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",17483,1048576,0.01667308807373047
04219,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\04000\04219.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\04219.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",7674,1048576,0.0073184967041015625
04224,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\04000\04224.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\04224.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",2925,1048576,0.0027894973754882812
04225,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\04000\04225.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\04225.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",9051,1048576,0.008631706237792969
04227,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\04000\04227.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\04227.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",15949,1048576,0.015210151672363281
04232,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\04000\04232.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\04232.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",4685,1048576,0.004467964172363281
04233,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\04000\04233.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\04233.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",9326,1048576,0.008893966674804688
04234,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\04000\04234.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\04234.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",4824,1048576,0.00460052490234375
04235,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\04000\04235.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\04235.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",2536,1048576,0.00241851806640625
04238,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\04000\04238.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\04238.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",3070,1048576,0.0029277801513671875
04240,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\04000\04240.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\04240.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",21353,1048576,0.020363807678222656
04248,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\04000\04248.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\04248.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",8862,1048576,0.008451461791992188
04249,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\04000\04249.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\04249.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",1058,1048576,0.0010089874267578125
05001,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\05000\05001.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\05001.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",7669,1048576,0.007313728332519531
05006,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\05000\05006.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\05006.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",3945,1048576,0.0037622451782226562
05011,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\05000\05011.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\05011.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",3593,1048576,0.0034265518188476562
05015,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\05000\05015.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\05015.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",2516,1048576,0.002399444580078125
05017,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\05000\05017.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\05017.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",9784,1048576,0.00933074951171875
05021,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\05000\05021.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\05021.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",10149,1048576,0.009678840637207031
05025,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\05000\05025.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\05025.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",4194,1048576,0.0039997100830078125
05028,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\05000\05028.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\05028.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",3242,1048576,0.0030918121337890625
05031,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\05000\05031.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\05031.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",3565,1048576,0.0033998489379882812
05032,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\05000\05032.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\05032.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",16926,1048576,0.016141891479492188
05036,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\05000\05036.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\05036.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",8276,1048576,0.007892608642578125
05037,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\05000\05037.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\05037.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",6314,1048576,0.0060214996337890625
05039,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\05000\05039.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\05039.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",6389,1048576,0.006093025207519531
05050,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\05000\05050.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\05050.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",2946,1048576,0.0028095245361328125
05051,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\05000\05051.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\05051.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",10575,1048576,0.010085105895996094
05055,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\05000\05055.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\05055.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",2815,1048576,0.0026845932006835938
05056,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\05000\05056.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\05056.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",6196,1048576,0.005908966064453125
05063,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\05000\05063.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\05063.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",3406,1048576,0.0032482147216796875
05070,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\05000\05070.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\05070.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",8401,1048576,0.008011817932128906
05074,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\05000\05074.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\05074.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",4186,1048576,0.0039920806884765625
05076,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\05000\05076.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\05076.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",5172,1048576,0.004932403564453125
05081,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\05000\05081.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\05081.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",4994,1048576,0.0047626495361328125
05084,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\05000\05084.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\05084.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",8011,1048576,0.007639884948730469
05085,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\05000\05085.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\05085.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",2578,1048576,0.0024585723876953125
05094,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\05000\05094.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\05094.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",12386,1048576,0.011812210083007812
05095,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\05000\05095.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\05095.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",4772,1048576,0.004550933837890625
05102,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\05000\05102.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\05102.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",4007,1048576,0.0038213729858398438
05104,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\05000\05104.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\05104.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",13891,1048576,0.013247489929199219
05110,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\05000\05110.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\05110.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",6481,1048576,0.006180763244628906
05111,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\05000\05111.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\05111.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",2164,1048576,0.002063751220703125
05113,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\05000\05113.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\05113.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",3534,1048576,0.0033702850341796875
05118,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\05000\05118.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\05118.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",5265,1048576,0.005021095275878906
05123,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\05000\05123.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\05123.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",1973,1048576,0.0018815994262695312
05126,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\05000\05126.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\05126.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",4376,1048576,0.00417327880859375
05131,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\05000\05131.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\05131.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",3631,1048576,0.0034627914428710938
05133,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\05000\05133.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\05133.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",2138,1048576,0.0020389556884765625
05136,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\05000\05136.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\05136.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",3827,1048576,0.0036497116088867188
05137,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\05000\05137.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\05137.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",8594,1048576,0.008195877075195312
05142,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\05000\05142.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\05142.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",1571,1048576,0.0014982223510742188
05143,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\05000\05143.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\05143.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",3453,1048576,0.0032930374145507812
05145,C:\Users\student\ffhq-wrinkle-dataset\data\images1024x1024\05000\05145.png,C:\Users\student\ffhq-wrinkle-dataset\data\manual_wrinkle_masks\05145.png,"(1024, 1024)","(1024, 1024)",True,"[0, 255]",9829,1048576,0.009373664855957031
